Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2018-03-01,83.98959350585938,343.4869384765625,1048.4654541015625,1082.8740234375,509.0918884277344,2345.249267578125,516.2351684570312,1748.190185546875,357.92822265625,310.00433349609375,2242.426513671875,532.743896484375,175.03964233398438,1050.1597900390625,1969.19482421875,2538.017333984375,1022.8543701171875,437.0823974609375,1700.4866943359375,914.5706176757812,207.5519561767578,1229.829833984375,270.2974548339844,1750.6234130859375,498.7241516113281,212.36439514160156,246.830322265625,1045.55224609375,1196.5198974609375,704.5576171875,7540.689453125,109.17693328857422,132.7710418701172,112.5860824584961,855.6957397460938,243.80897521972656,475.18463134765625,248.2430877685547,326.8500061035156,23.171613693237305,1304.2779541015625,548.4111938476562,917.1696166992188,3875.67431640625,459.2670593261719,206.8915557861328
2018-04-01,88.59063720703125,395.0924377441406,1074.414794921875,1161.45068359375,515.8731079101562,2522.892578125,547.2847900390625,1886.804931640625,367.66864013671875,280.92218017578125,2487.21337890625,593.2507934570312,186.50393676757812,1153.5186767578125,1996.927001953125,2789.912353515625,1064.51220703125,475.0552978515625,1757.5697021484375,942.7918701171875,227.96371459960938,1391.750244140625,275.97821044921875,1849.27392578125,528.5558471679688,233.9333038330078,278.39617919921875,1208.501953125,1278.667236328125,832.7108764648438,8637.29296875,110.75312042236328,136.49505615234375,121.09195709228516,933.8300170898438,240.394287109375,507.1451416015625,285.4675598144531,340.3999938964844,24.141407012939453,1616.9176025390625,575.8018188476562,955.6162109375,4031.53515625,459.0155334472656,205.12545776367188
2018-05-01,76.5129623413086,380.3965148925781,935.9028930664062,1260.9525146484375,544.3942260742188,2350.034423828125,603.1502075195312,2086.79052734375,335.3949279785156,292.9611511230469,2672.518310546875,512.574951171875,193.86595153808594,1008.9796752929688,1832.9493408203125,2753.42041015625,1012.0506591796875,410.7969665527344,1710.6732177734375,1037.4200439453125,226.56101989746094,1486.3385009765625,277.53192138671875,1905.2491455078125,542.788818359375,225.7877960205078,284.3066711425781,1331.7371826171875,1250.828369140625,880.0532836914062,8873.9404296875,107.7937240600586,134.4916534423828,122.02410888671875,893.163330078125,262.9800109863281,461.0279235839844,258.26873779296875,282.5,23.35826873779297,1594.0283203125,611.64990234375,876.094970703125,3674.43359375,445.0220642089844,192.72593688964844
2018-06-01,71.54912567138672,361.9659729003906,1031.5267333984375,1222.0989990234375,509.3910217285156,2401.30224609375,581.0745849609375,2271.1982421875,342.8910827636719,270.7325134277344,2803.258056640625,602.285400390625,172.99058532714844,1000.4547119140625,2115.42626953125,2557.500244140625,979.97998046875,418.88238525390625,1780.7613525390625,1028.918212890625,222.981689453125,1513.7327880859375,267.4327697753906,1882.5960693359375,576.0135498046875,225.48291015625,279.9380187988281,1340.0692138671875,1163.84375,855.9769287109375,9079.8388671875,102.71124267578125,119.749755859375,108.85749053955078,942.7000732421875,253.02865600585938,541.3130493164062,258.41265869140625,269.29998779296875,23.03771209716797,1705.79541015625,562.7933959960938,855.0711059570312,3746.7470703125,389.1741943359375,192.43157958984375
2018-07-01,123.590576171875,387.76873779296875,937.429443359375,1409.4156494140625,548.8818359375,2307.09716796875,696.4889526367188,2668.349853515625,350.656494140625,282.6627502441406,2951.4345703125,626.409912109375,170.86376953125,1107.2335205078125,2013.9161376953125,2486.66259765625,997.8402099609375,436.4516906738281,1861.7220458984375,1063.590576171875,206.439453125,1609.257568359375,295.44818115234375,1951.4173583984375,606.2828979492188,252.16481018066406,283.0218200683594,1304.0465087890625,1188.67041015625,892.4490966796875,9746.5205078125,99.6231460571289,125.26850891113281,106.20671081542969,1156.80712890625,286.3462829589844,545.632080078125,239.11273193359375,264.1000061035156,22.84699821472168,1791.142822265625,584.5169067382812,888.0183715820312,4114.88671875,405.0543518066406,203.39613342285156
2018-08-01,142.88470458984375,373.5398254394531,1164.7208251953125,1332.7496337890625,647.4591674804688,2393.5859375,673.7752685546875,2830.16796875,344.5967712402344,262.6098327636719,3075.108642578125,646.7254028320312,187.12562561035156,1257.9376220703125,2402.07763671875,2510.02783203125,1039.0113525390625,473.240966796875,1821.7110595703125,1005.8604736328125,230.18870544433594,1654.282958984375,336.4081726074219,1872.1790771484375,640.0368041992188,270.9267883300781,346.64599609375,1285.144287109375,1250.052490234375,927.9100341796875,10720.0693359375,110.3349609375,136.11705017089844,117.39250946044922,1211.0872802734375,302.0538635253906,626.589111328125,226.91014099121094,267.5,24.800878524780273,1922.5914306640625,672.4555053710938,871.9140014648438,4403.14306640625,449.86474609375,221.6826629638672
2018-09-01,129.11761474609375,320.6504821777344,1026.406005859375,1255.8892822265625,611.5584106445312,2343.531005859375,599.7257080078125,2147.939453125,305.88140869140625,276.6792297363281,2658.2392578125,641.914794921875,174.2339630126953,1272.5362548828125,2439.3330078125,2172.20849609375,1000.0119018554688,492.9483337402344,1650.9683837890625,978.9473876953125,222.15943908691406,1494.7188720703125,301.36834716796875,1659.53857421875,648.4754028320312,252.20712280273438,333.78936767578125,1139.732421875,1175.9312744140625,827.60205078125,8994.1416015625,107.34337615966797,133.96249389648438,109.7605209350586,1226.9859619140625,259.0287780761719,598.1796875,226.3774871826172,223.6999969482422,24.005847930908203,2019.997802734375,654.6298828125,787.5477294921875,3994.311279296875,423.0135803222656,238.42385864257812
2018-10-01,168.07040405273438,310.8525695800781,1128.7960205078125,1194.8087158203125,580.7935180664062,2261.778564453125,539.6602172851562,2360.504150390625,264.1394958496094,203.4330291748047,2576.349365234375,617.574951171875,174.1685028076172,1441.0556640625,2450.70751953125,1963.7659912109375,816.0155639648438,478.3564147949219,1664.8480224609375,932.92919921875,214.32162475585938,1507.07861328125,350.1416015625,1399.371826171875,609.70263671875,237.2568359375,296.8377685546875,1117.3193359375,1199.4112548828125,736.2816772460938,9409.7412109375,104.19396209716797,116.76280212402344,109.90565490722656,1035.1278076171875,274.5412292480469,558.5888061523438,210.97898864746094,179.10000610351562,22.87421417236328,1792.8553466796875,653.2249145507812,825.6737670898438,3442.823974609375,429.4132080078125,243.72215270996094
2018-11-01,163.12713623046875,356.4787292480469,1251.217041015625,1310.1529541015625,624.0239868164062,2394.326904296875,598.54248046875,2514.218505859375,283.24859619140625,239.88978576660156,2893.7763671875,530.8151245117188,160.26251220703125,1397.22705078125,2623.970947265625,2102.143798828125,848.0276489257812,460.8934020996094,1871.6307373046875,1038.6781005859375,219.96165466308594,1639.330810546875,350.28955078125,1602.3402099609375,599.326416015625,242.08497619628906,274.8416442871094,1231.931396484375,1324.205322265625,760.2652587890625,9981.861328125,91.56537628173828,106.89606475830078,106.47756958007812,1138.8111572265625,277.71197509765625,474.2108154296875,211.7537384033203,171.9499969482422,21.86855125427246,1824.5340576171875,619.900634765625,906.3250732421875,3934.986328125,482.5525817871094,238.90216064453125
2018-12-01,159.17254638671875,377.9756774902344,1244.786865234375,1336.5323486328125,618.1901245117188,2372.046630859375,646.7306518554688,2620.674072265625,284.65771484375,268.2491149902344,2844.158447265625,509.8612976074219,157.54673767089844,1439.260009765625,2522.085205078125,2079.964111328125,808.2327270507812,437.8941345214844,1852.19921875,1035.38427734375,219.96165466308594,1700.6888427734375,355.22113037109375,1570.427001953125,591.6939086914062,238.56973266601562,268.2821960449219,1254.4444580078125,1328.8736572265625,772.7136840820312,10278.5859375,97.2759780883789,114.21040344238281,117.41199493408203,1093.65087890625,288.6877746582031,414.4290771484375,212.48008728027344,172.6999969482422,21.519563674926758,1754.824951171875,635.004150390625,910.1376953125,3926.4267578125,482.8391418457031,243.46458435058594
2019-01-01,135.59324645996094,330.15594482421875,1311.4134521484375,1375.0306396484375,720.70654296875,2227.638916015625,608.2828369140625,2551.02490234375,279.10125732421875,255.45594787597656,2919.293212890625,507.70208740234375,151.39793395996094,1462.12060546875,2622.62158203125,1706.998779296875,705.8331298828125,456.4434509277344,1808.913818359375,1015.0103149414062,202.74981689453125,1647.97607421875,359.4623107910156,1478.3695068359375,673.046875,236.02857971191406,240.16390991210938,1253.69580078125,1214.941162109375,653.708984375,10711.9150390625,91.17379760742188,107.61988067626953,111.4719467163086,1196.944091796875,286.49261474609375,407.6422424316406,197.3721160888672,181.1999969482422,19.687891006469727,1867.0362548828125,642.6876831054688,973.4856567382812,3462.451416015625,500.8281555175781,271.6854553222656
2019-02-01,127.38746643066406,317.677001953125,1128.647705078125,1367.8271484375,707.5927734375,2529.404296875,645.2826538085938,2624.488525390625,289.7132873535156,249.614013671875,2790.75146484375,544.260986328125,153.85777282714844,1605.8380126953125,2536.688720703125,1784.54052734375,760.7040405273438,478.5572204589844,1732.55224609375,1013.8392944335938,190.35145568847656,1619.3765869140625,345.35797119140625,1447.24169921875,662.9779052734375,233.82626342773438,245.8488311767578,1211.115478515625,1195.2049560546875,620.8817138671875,9912.466796875,92.18537902832031,113.25801849365234,108.07340240478516,1200.7481689453125,262.4922180175781,428.53216552734375,187.5906524658203,177.4499969482422,20.668773651123047,1842.56494140625,728.9619140625,1002.226806640625,3764.6357421875,558.8389282226562,272.2312316894531
2019-03-01,145.08428955078125,368.6651916503906,1214.41650390625,1453.0,775.1060791015625,2538.560302734375,702.6572265625,2997.009521484375,303.4223937988281,303.77972412109375,2816.861572265625,519.0868530273438,159.85572814941406,1653.25830078125,2679.926025390625,1845.4888916015625,839.9022827148438,494.7386474609375,1852.1053466796875,1131.6173095703125,199.83255004882812,1595.216796875,395.0189208984375,1747.8646240234375,671.600341796875,251.7836151123047,256.30023193359375,1332.31689453125,1280.57373046875,647.7971801757812,10211.7119140625,108.3012466430664,126.19159698486328,116.96868896484375,1329.694091796875,312.9320983886719,460.97418212890625,197.5173797607422,174.25,21.517498016357422,1859.47265625,681.324462890625,1116.2630615234375,3933.70751953125,610.577392578125,250.70748901367188
2019-04-01,125.60789489746094,382.94775390625,1203.4356689453125,1424.2362060546875,764.7347412109375,2602.218505859375,750.9251098632812,3067.302734375,317.76263427734375,290.2546691894531,2643.906005859375,554.5170288085938,174.23159790039062,1695.72802734375,2827.887451171875,1829.376220703125,882.2424926757812,538.3687744140625,1880.6873779296875,1130.9097900390625,200.3673858642578,1642.7886962890625,401.923095703125,1577.4969482421875,678.3718872070312,255.2564697265625,269.6815490722656,1384.2818603515625,1246.601806640625,620.3049926757812,10159.865234375,107.77862548828125,134.50428771972656,113.57149505615234,1358.516845703125,302.3953552246094,440.5655517578125,202.601806640625,214.3000030517578,23.0125732421875,2099.797607421875,734.1865234375,1132.5887451171875,4542.15869140625,617.13623046875,293.7547912597656
2019-05-01,152.99349975585938,405.955810546875,1225.496337890625,1369.8717041015625,806.0703735351562,2551.46630859375,817.5758056640625,3435.018798828125,346.036865234375,312.7965087890625,2667.55126953125,548.481201171875,175.1644287109375,1545.7010498046875,2581.703369140625,1791.6044921875,867.4600830078125,497.05902099609375,2057.533447265625,1183.564697265625,191.56698608398438,1671.575439453125,417.9014587402344,1576.3675537109375,666.0927734375,235.94387817382812,237.62765502929688,1519.6600341796875,1439.8017578125,621.9871826171875,10736.609375,107.13542175292969,136.6903839111328,115.33842468261719,1297.4088134765625,343.9082336425781,394.54998779296875,236.30419921875,172.60000610351562,20.166976928710938,2040.5286865234375,667.6697998046875,1208.0587158203125,4683.14208984375,636.1122436523438,281.7999572753906
2019-06-01,148.79173278808594,399.9113464355469,1344.6031494140625,1322.02880859375,806.3197021484375,2465.266357421875,851.1956787109375,3647.03857421875,343.9039001464844,299.8826904296875,2504.8203125,543.1813354492188,175.37171936035156,1550.21484375,2458.418212890625,1718.94873046875,894.8711547851562,485.2750244140625,2066.441650390625,1192.5439453125,201.3397979736328,1670.734130859375,431.1180114746094,1385.0352783203125,660.9013061523438,236.40652465820312,241.91314697265625,1474.6837158203125,1435.780517578125,629.9656982421875,11173.7265625,113.6479721069336,133.35162353515625,126.0619125366211,1222.25537109375,352.4449462890625,385.98223876953125,264.06011962890625,162.5500030517578,20.831911087036133,2069.001220703125,620.4714965820312,1304.7913818359375,4482.1943359375,601.6485595703125,275.9947204589844
2019-07-01,127.33802795410156,368.08026123046875,1337.084716796875,1488.634033203125,672.2406005859375,2194.4580078125,708.7280883789062,3221.958740234375,334.92559814453125,264.0068054199219,2378.196044921875,511.4315185546875,141.2716827392578,1585.93798828125,2481.697021484375,1468.2982177734375,771.766357421875,471.5552978515625,2000.171630859375,1105.62890625,185.2948455810547,1625.4322509765625,418.7890930175781,1387.3428955078125,726.6856689453125,233.25558471679688,207.6727294921875,1517.0643310546875,1282.42236328125,528.6962890625,10951.7080078125,101.74850463867188,110.3777847290039,128.43812561035156,1137.543212890625,324.1030578613281,410.81903076171875,246.33859252929688,135.60000610351562,17.84383201599121,2065.6103515625,558.696533203125,1032.678955078125,4276.6220703125,573.0407104492188,261.038818359375
2019-08-01,136.20419311523438,356.7150573730469,1491.95361328125,1581.7041015625,662.8909912109375,2485.9033203125,711.1270141601562,3307.451416015625,344.0527038574219,271.45709228515625,2466.431640625,466.3748779296875,127.65930938720703,1577.832275390625,2484.11474609375,1592.5264892578125,695.99462890625,501.54736328125,2073.367919921875,1093.9915771484375,179.3630828857422,1771.581298828125,406.01751708984375,1370.5517578125,746.1426391601562,212.06228637695312,196.21835327148438,1429.878662109375,1243.7193603515625,515.4069213867188,12076.6220703125,97.8088150024414,96.3470458984375,122.16246032714844,1217.8173828125,267.17523193359375,433.586181640625,272.6760559082031,116.69999694824219,14.616869926452637,2121.030029296875,622.2911376953125,1090.2935791015625,3996.953125,542.1864624023438,250.31390380859375
2019-09-01,144.63330078125,403.7796325683594,1380.5133056640625,1724.5391845703125,683.9589233398438,2622.755859375,850.3099975585938,4015.637939453125,364.1423034667969,377.01605224609375,2703.385009765625,420.0285949707031,138.0931396484375,1633.908203125,2624.711181640625,1740.11376953125,721.5864868164062,493.4653015136719,1892.1053466796875,1208.1136474609375,187.34835815429688,1865.7662353515625,429.8542785644531,1365.7532958984375,737.673095703125,224.3207244873047,207.49786376953125,1642.6448974609375,1380.427734375,533.292236328125,13229.2685546875,96.4176025390625,105.42581939697266,122.73213958740234,1306.6533203125,264.1995544433594,377.3474426269531,270.22833251953125,117.44999694824219,15.277997970581055,1970.560302734375,640.9962158203125,1255.9935302734375,4282.00927734375,581.416015625,235.9484100341797
2019-10-01,197.98446655273438,386.07550048828125,1474.7645263671875,1770.976318359375,735.2308349609375,2895.16845703125,812.4889526367188,3997.277099609375,371.2852783203125,422.32855224609375,2999.466064453125,460.8468933105469,143.4137420654297,1721.759521484375,2703.33837890625,2207.62255859375,759.7857666015625,530.9798583984375,2040.30224609375,1210.968017578125,183.97048950195312,2047.8291015625,458.9440002441406,1296.3082275390625,627.75244140625,222.42152404785156,205.73826599121094,1572.771728515625,1379.30419921875,591.0902709960938,14236.3466796875,100.43843841552734,113.34474182128906,122.300537109375,1436.2152099609375,304.7856140136719,419.9316711425781,310.3709716796875,177.6999969482422,16.127716064453125,2130.46337890625,662.9757690429688,1313.3641357421875,4086.661865234375,574.1959228515625,255.13519287109375
2019-11-01,213.1072540283203,372.663330078125,1431.4591064453125,1672.8232421875,737.9267578125,2831.556640625,909.965576171875,4043.576416015625,438.9450378417969,410.2585754394531,2807.649169921875,460.69879150390625,141.824462890625,1752.318603515625,2830.23974609375,2241.2490234375,777.8723754882812,515.850830078125,2198.54833984375,1254.8653564453125,195.9643096923828,1925.9473876953125,508.05462646484375,1548.9166259765625,652.4183959960938,212.70974731445312,236.012451171875,1613.427001953125,1245.873046875,517.1126098632812,13766.7373046875,95.47393035888672,105.38582611083984,119.18673706054688,1521.3475341796875,333.517822265625,435.8704528808594,316.392333984375,161.5,18.11745834350586,1965.7578125,683.1162719726562,1144.1619873046875,4200.98046875,551.8615112304688,233.8821258544922
2019-12-01,206.6118927001953,357.0076599121094,1432.253662109375,1750.0841064453125,752.953857421875,2839.58056640625,938.2426147460938,4202.919921875,452.1892395019531,394.21875,2780.1943359375,472.0509338378906,146.03945922851562,1810.7882080078125,2792.0673828125,2205.38427734375,734.978515625,519.7620849609375,2308.894287109375,1252.060302734375,211.6297149658203,1819.6810302734375,534.1214599609375,1490.576904296875,685.0230102539062,205.1992950439453,243.68251037597656,1682.5010986328125,1215.5816650390625,518.0873413085938,14082.3818359375,97.68949127197266,103.02613830566406,117.30614471435547,1484.96044921875,325.615234375,419.1080627441406,314.6300048828125,185.14999389648438,20.005489349365234,2069.58642578125,683.8788452148438,1172.033447265625,3990.837890625,562.6917724609375,241.85205078125
2020-01-01,227.53587341308594,360.32415771484375,1648.9788818359375,1760.5748291015625,728.1915283203125,2835.1669921875,943.0419921875,4333.08349609375,492.5172424316406,366.4698486328125,2938.954833984375,441.1534118652344,125.55178833007812,1915.2681884765625,3025.132080078125,1987.3509521484375,769.8174438476562,541.079345703125,2310.28173828125,1206.98193359375,185.3901824951172,1924.9539794921875,520.9889526367188,1242.6573486328125,726.99658203125,202.99794006347656,226.22186279296875,1689.89306640625,1282.156982421875,552.7857055664062,14685.939453125,92.6019287109375,87.14826965332031,115.20973205566406,1384.5277099609375,310.68817138671875,420.8037109375,375.3824157714844,176.60000610351562,18.59211540222168,1990.4588623046875,714.6502075195312,1171.8363037109375,4355.83837890625,506.9039001464844,232.99659729003906
2020-02-01,216.82595825195312,333.7924499511719,1724.06787109375,1762.8299560546875,696.2401733398438,2576.57373046875,904.0224609375,4432.28271484375,519.3529663085938,341.9289245605469,2727.3046875,396.92950439453125,116.36170196533203,2066.984375,2843.109619140625,1626.2115478515625,679.186767578125,490.52166748046875,2082.268310546875,1159.0982666015625,152.63970947265625,2057.905029296875,492.84075927734375,1089.8486328125,685.5382690429688,170.53900146484375,212.68643188476562,1618.5714111328125,1111.9736328125,445.4741516113281,15086.9482421875,87.43230438232422,73.55010223388672,111.91099548339844,1303.122314453125,295.6147155761719,361.311767578125,338.911376953125,128.9499969482422,16.178571701049805,1919.2686767578125,667.8201904296875,1237.69189453125,4162.01953125,500.30950927734375,218.77281188964844
2020-03-01,136.45213317871094,245.12576293945312,1133.400634765625,1633.9478759765625,378.4239807128906,1803.02197265625,458.5860595703125,2199.14501953125,437.40728759765625,254.15097045898438,2469.054443359375,417.4126892089844,96.7723159790039,1965.880126953125,3031.202880859375,1282.7523193359375,470.54833984375,400.6056823730469,1562.933349609375,848.3223266601562,93.69865417480469,2175.00634765625,320.8792419433594,346.78118896484375,601.0288696289062,148.2234649658203,131.9702606201172,1294.62744140625,757.0465087890625,277.7330322265625,15585.818359375,69.09244537353516,54.63265609741211,98.09938049316406,1092.351318359375,192.05203247070312,343.8162536621094,288.6841735839844,71.05000305175781,11.425653457641602,1752.257080078125,507.32440185546875,921.1900634765625,3200.57080078125,314.3179626464844,194.322021484375
2020-04-01,141.24615478515625,286.09979248046875,1387.434326171875,1731.2744140625,444.22381591796875,2443.825927734375,510.12750244140625,2305.964111328125,510.225830078125,312.984130859375,2906.86328125,583.5301513671875,111.86578369140625,2305.724609375,3823.35107421875,1452.0306396484375,499.0124816894531,498.9670104980469,1833.678466796875,986.0183715820312,127.47715759277344,2077.0673828125,376.77911376953125,462.1281433105469,670.3602905273438,157.15830993652344,163.01148986816406,1355.710205078125,852.1992797851562,357.36376953125,17138.658203125,78.48807525634766,68.65612030029297,103.59568786621094,1437.83349609375,185.85679626464844,453.2655944824219,344.2474365234375,93.25,12.641960144042969,1947.1138916015625,496.7276306152344,957.0530395507812,3486.071044921875,404.37750244140625,188.64154052734375
2020-05-01,148.18861389160156,319.3350830078125,1350.2198486328125,1656.853515625,384.36492919921875,2525.059814453125,440.2246398925781,1943.422119140625,548.222412109375,289.9755554199219,3136.911376953125,641.4774169921875,106.4419937133789,2362.258544921875,3954.428955078125,1633.7322998046875,582.3294677734375,505.1175537109375,1587.625,936.658447265625,135.9462890625,1946.8128662109375,329.00653076171875,388.5864562988281,647.4059448242188,170.36634826660156,166.21484375,1222.6563720703125,885.14599609375,425.2984924316406,16771.638671875,80.8001937866211,71.49172973632812,100.71891784667969,1449.8785400390625,157.36849975585938,462.8295593261719,359.2274475097656,87.0,12.510581970214844,1906.421142578125,482.36004638671875,878.0755615234375,3851.564453125,390.7073669433594,210.22738647460938
2020-06-01,156.0800018310547,339.157958984375,1343.1551513671875,1661.1356201171875,406.0319519042969,2632.70458984375,584.1629028320312,2816.178955078125,555.4149780273438,316.36773681640625,3345.754150390625,633.6587524414062,100.07657623291016,2252.353515625,3831.7529296875,1810.0390625,612.4738159179688,511.1760559082031,1679.260986328125,1049.0594482421875,143.14256286621094,2062.873046875,348.3336181640625,468.692626953125,698.9061279296875,168.03550720214844,170.8620147705078,1358.9566650390625,895.969970703125,497.7654113769531,16544.37109375,79.10739135742188,69.9020767211914,111.77849578857422,1687.20166015625,174.10047912597656,461.5609130859375,379.34771728515625,98.25,13.845551490783691,2012.5509033203125,494.1360168457031,937.1236572265625,3840.418701171875,409.3354187011719,216.99456787109375
2020-07-01,175.059326171875,310.85369873046875,1666.2943115234375,1688.748291015625,430.99395751953125,2799.364990234375,620.2161865234375,3234.278564453125,550.45458984375,350.0346984863281,3549.8154296875,712.7362060546875,97.36466217041016,2586.070556640625,4391.322265625,2037.5391845703125,625.668212890625,647.3582153320312,1705.387939453125,1016.5301513671875,159.68914794921875,2105.438232421875,343.7248229980469,517.012939453125,917.3765258789062,167.6038818359375,198.74497985839844,1364.2508544921875,867.2959594726562,591.0902709960938,15974.9873046875,71.84075164794922,67.28128814697266,113.98402404785156,2046.6021728515625,186.78363037109375,518.8961181640625,422.1828308105469,104.6500015258789,15.523801803588867,2211.62255859375,619.8524780273438,1029.2723388671875,4061.115234375,460.30975341796875,277.55352783203125
2020-08-01,279.245849609375,350.84454345703125,1626.443115234375,1871.1402587890625,495.9949951171875,2764.01123046875,618.6620483398438,3469.540283203125,509.03533935546875,344.959228515625,3459.25048828125,706.2041015625,101.20652770996094,3086.42333984375,4169.015625,2065.310302734375,666.980712890625,639.4110717773438,1793.0001220703125,1098.271728515625,181.37591552734375,2025.888671875,391.1009826660156,622.09375,881.8590087890625,173.45347595214844,248.60008239746094,1399.811767578125,897.204345703125,594.0665283203125,15421.3037109375,79.60285186767578,70.4176254272461,114.39956665039062,2067.802490234375,206.83274841308594,507.7218322753906,525.05322265625,143.1999969482422,17.502948760986328,2193.119873046875,679.318359375,1085.7552490234375,3862.71826171875,487.0725402832031,268.0201721191406
2020-09-01,296.7767639160156,337.0375671386719,2137.396484375,1957.155029296875,424.00457763671875,2683.988525390625,584.8824462890625,3261.435546875,419.0872497558594,298.6460266113281,3602.92724609375,766.724609375,87.38337707519531,3012.4453125,5071.404296875,2174.69677734375,739.9149169921875,747.3299560546875,1702.449951171875,1061.6085205078125,171.5850372314453,1978.90966796875,351.6043395996094,520.6160888671875,957.4998779296875,155.8448944091797,255.92538452148438,1266.807861328125,863.5189819335938,595.04541015625,15391.4267578125,72.4359130859375,59.504844665527344,103.85139465332031,2220.5,180.881103515625,489.32891845703125,493.09735107421875,133.3000030517578,15.641396522521973,2421.49169921875,725.8439331054688,1194.25,4006.88330078125,490.01470947265625,309.7593688964844
2020-10-01,339.3304138183594,354.8880310058594,2112.37744140625,2178.941162109375,491.75146484375,2689.391357421875,557.0142211914062,3291.67626953125,431.8305969238281,299.83038330078125,3294.72705078125,746.7325439453125,86.02742004394531,3105.448974609375,4778.9658203125,2058.991943359375,773.8682861328125,777.4312133789062,1881.98486328125,1164.9052734375,167.93719482421875,1981.827880859375,389.1187438964844,578.1661376953125,1007.21484375,149.99049377441406,284.7198791503906,1545.701416015625,890.2406005859375,581.4392700195312,16593.2109375,76.79783630371094,55.766990661621094,111.82147216796875,2041.7647705078125,184.6372528076172,455.3999938964844,486.0946350097656,132.64999389648438,17.85010528564453,2589.139892578125,745.6000366210938,1158.8603515625,4525.85693359375,441.6368713378906,336.5811462402344
2020-11-01,397.9665222167969,405.8751220703125,2340.065185546875,2186.017333984375,600.6856079101562,2956.43017578125,875.3523559570312,4883.10107421875,461.2000732421875,315.5218200683594,3450.96142578125,737.9241333007812,94.57744598388672,3563.105224609375,4720.60595703125,2502.312744140625,870.7074584960938,762.6043701171875,2207.495849609375,1418.1519775390625,222.75173950195312,2059.081298828125,469.1527099609375,846.6180419921875,1055.853759765625,175.76797485351562,322.68255615234375,1905.006591796875,1074.9930419921875,706.7325439453125,17433.955078125,83.0223159790039,67.45313262939453,125.81550598144531,1917.837890625,238.2967071533203,500.280029296875,530.6257934570312,180.35000610351562,25.10232162475586,2614.619140625,819.1367797851562,1353.1552734375,4751.4052734375,406.99774169921875,346.2626953125
2020-12-01,479.0282287597656,477.0795593261719,2404.74853515625,2727.957763671875,619.5070190429688,3208.423828125,890.0985107421875,5267.47802734375,507.4445495605469,322.3736877441406,3392.52783203125,811.5087890625,108.37275695800781,3797.146484375,5088.31591796875,2498.610595703125,922.5073852539062,877.6768798828125,2503.361083984375,1413.6737060546875,236.72601318359375,2306.76416015625,530.3056030273438,883.4382934570312,1205.4010009765625,189.70054626464844,356.77520751953125,1993.409423828125,1257.090576171875,705.3621826171875,17922.50390625,87.09891510009766,79.95559692382812,124.14798736572266,1972.9937744140625,268.2484130859375,579.1866455078125,581.814453125,183.85000610351562,27.984947204589844,2793.27587890625,909.1452026367188,1557.88818359375,5232.43310546875,454.4012145996094,381.5804748535156
2021-01-01,506.0987548828125,502.6717529296875,2552.703369140625,2375.528564453125,661.8925170898438,3731.741455078125,871.7495727539062,4709.7626953125,551.1502075195312,324.4884338378906,3321.1455078125,817.3975830078125,100.73184967041016,3330.595703125,4499.43212890625,2709.2880859375,1049.5716552734375,847.8535766601562,2326.419189453125,1368.5950927734375,222.70254516601562,2180.130126953125,532.23828125,835.216552734375,1189.3231201171875,184.4814910888672,338.0242614746094,1711.069580078125,1303.0745849609375,733.7489013671875,16626.087890625,77.98136138916016,75.87403869628906,123.77100372314453,1830.5323486328125,275.2241516113281,573.1734008789062,552.126953125,262.70001220703125,26.13058853149414,3035.843017578125,898.1219482421875,1411.906005859375,5271.12109375,546.2850952148438,412.8478698730469
2021-02-01,832.7430419921875,666.5800170898438,3048.443603515625,2247.0986328125,723.6983642578125,3538.810302734375,964.2787475585938,5237.33642578125,553.8383178710938,380.5295104980469,3190.855224609375,778.9474487304688,121.7743148803711,3323.92431640625,4327.23388671875,2466.72265625,1193.8858642578125,847.0234985351562,2484.527099609375,1510.228271484375,334.8410949707031,2053.159423828125,592.4495849609375,1049.277099609375,1203.001220703125,185.02610778808594,364.376953125,1778.395751953125,1408.3203125,789.347900390625,15692.0634765625,94.06858825683594,95.37960052490234,143.8011474609375,2072.870849609375,380.6405334472656,581.38671875,600.8005981445312,322.95001220703125,31.093660354614258,2829.4345703125,858.3724365234375,1398.585205078125,6050.5712890625,547.1619873046875,406.2510070800781
